sample_name	experiment_accession
1883.2009.152.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738425
1883.2004.161.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736784
1883.2004.229.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736831
1883.2006.312.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737159
1883.2011.147.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739192
1883.2002.132.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736462
1883.2007.212.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737418
1883.2007.023.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737229
1883.2000.029.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736263
1883.2005.2.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736981
1883.2008.391.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738085
1883.2011.52.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739498
1883.2006.342.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737189
1883.2003.106.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736538
1883.2008.574.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738267
1883.2011.118.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739168
1883.2010.012.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738676
1883.2011.115.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739165
1883.2009.11.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738383
1883.2001.142.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736389
1883.2008.053.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737773
1883.2009.209.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738482
1883.2009.198.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738471
1883.2009.057.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738330
1883.2008.371.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738065
1883.2010.277.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738939
1883.2007.173.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737379
1883.2009.267.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738540
1883.2010.32.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738998
1883.2007.495.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737658
1883.2007.258.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737464
1883.2004.128.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736753
1883.2011.511.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739489
1883.2011.261.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739289
1883.2011.243.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739275
1883.2003.23.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736652
1883.2010.214.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738877
1883.2010.26.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738922
1883.2008.487.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738181
1883.2010.232.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738894
1883.2008.137.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737857
1883.2006.015.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737011
1883.2007.456.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737619
1883.2009.091.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738364
1883.2005.034.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736868
1883.2011.052.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739107
1883.2003.109.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736541
1883.2004.178.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736793
1883.2010.325B.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739005
1883.2004.009.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736665
1883.2008.543.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738236
1883.2008.53.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738224
1883.2009.317.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738590
1883.2004.234.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736834
1883.2011.552.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1739538
1883.2009.237.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738510
1883.2007.159.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737365
1883.2007.161.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737367
1883.2007.004.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737210
1883.2007.233.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737439
1883.2007.13.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737336
1883.2008.455.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738149
1883.2005.035.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736869
1883.2008.141.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737861
1883.2010.054.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738718
1883.2009.377.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738650
1883.2008.265.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737959
1883.2008.161.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737881
1883.2011.165.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739204
1883.2008.554.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738247
1883.2008.282.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737976
1883.2007.531.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737692
1883.2003.157.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736589
1883.2008.276.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737970
1883.2004.058.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736708
1883.2011.53.Crump.Artic.LTREB.main.lane4.NoIndex.r	ERX1739512
1883.2004.041.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736691
1883.2004.233.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736833
1883.2002.013.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736408
1883.2002.091.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736447
1883.2004.061.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736711
1883.2009.294.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738567
1883.2008.54.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738233
1883.2007.09.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737296
1883.2009.051.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738324
1883.2006.194.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737135
1883.2011.479.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739457
1883.2010.038.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738702
1883.2008.321.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738015
1883.2007.477.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737640
1883.2008.084.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737804
1883.2005.148.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736945
1883.2006.32.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737167
1883.2008.09.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737810
1883.2004.2.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736807
1883.2001.094.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736365
1883.2010.1.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738764
1883.2000.053.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736287
1883.2007.074.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737280
1883.2005.022.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736856
1883.2008.489.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738183
1883.2007.167.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737373
1883.2008.465.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738159
1883.2011.526.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739504
1883.2005.05.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736884
1883.2011.056.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739111
1883.2002.131.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736461
1883.2003.168.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736594
1883.2001.03.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736327
1883.2009.011.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738284
1883.2008.43.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738124
1883.2007.089.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737295
1883.2002.047.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736424
1883.2008.327.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738021
1883.2007.381.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737587
1883.2008.043.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737763
1883.2011.31.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739331
1883.2010.14.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738804
1883.2002.055.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736429
1883.2006.139.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737092
1883.2007.328.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737534
1883.2006.106.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737059
1883.2003.213.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736636
1883.2005.199.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736980
1883.2008.301.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737995
1883.2007.487.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737650
1883.2008.056.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737776
1883.2008.283.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737977
1883.2006.192.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737133
1883.2008.525.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738219
1883.2011.054.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739109
1883.2010.13.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738794
1883.2007.082.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737288
1883.2007.349.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737555
1883.2001.057.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736346
1883.2009.078.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738351
1883.2007.054.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737260
1883.2001.152.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736394
1883.2006.079.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737046
1883.2008.249.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737944
1883.2011.527.Crump.Artic.LTREB.main.lane4.NoIndex.r	ERX1739506
1883.2010.192.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738856
1883.2007.197.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737403
1883.2008.49.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738184
1883.2009.129.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738402
1883.2007.007.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737213
1883.2007.039.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737245
1883.2000.012.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736246
1883.2008.316.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738010
1883.2005.018.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736852
1883.2008.215.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737911
1883.2007.014.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737220
1883.2011.464.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739444
1883.2009.084.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738357
1883.2001.042.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736333
1883.2000.063.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736297
1883.2007.446.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737609
1883.2010.255.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738917
1883.2006.341.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737188
1883.2007.515.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737676
1883.2003.119.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736551
1883.2010.033.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738697
1883.2006.235.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737140
1883.2011.219.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739251
1883.2009.151.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738424
1883.2002.038.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736419
1883.2011.24.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739272
1883.2008.484.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738178
1883.2008.498.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738192
1883.2007.037.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737243
1883.2007.535.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737696
1883.2011.039.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739094
1883.2010.137.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738801
1883.2011.22.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739252
1883.2010.173.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738837
1883.2010.107.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738771
1883.2009.008.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738281
1883.2010.333.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739015
1883.2009.109.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738382
1883.2007.052.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737258
1883.2008.476.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738170
1883.2008.493.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738187
1883.2011.56.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739546
1883.2007.206.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737412
1883.2008.537.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738230
1883.2009.085.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738358
1883.2011.392.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739387
1883.2003.171.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736597
1883.2008.441.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738135
1883.2004.054.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736704
1883.2008.274.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737968
1883.2008.538.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738231
1883.2006.112.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737065
1883.2008.429.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738123
1883.2009.374.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738647
1883.2010.111.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738775
1883.2009.364.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738637
1883.2009.16.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738433
1883.2000.034.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736268
1883.2002.167.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736472
1883.empty.well.2.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739550
1883.2011.535.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739521
1883.2005.21.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736988
1883.2007.177.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737383
1883.2005.063.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736893
1883.2002.089.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736445
1883.2001.054.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736343
1883.2008.288.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737982
1883.2010.078.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738742
1883.2011.527.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739505
1883.2007.219.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737425
1883.2007.468.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737631
1883.2003.107.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736539
1883.2008.04.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737760
1883.2008.375.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738069
1883.2006.025.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737021
1883.2010.175.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738839
1883.2004.134.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736759
1883.2009.39.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738663
1883.2006.358.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737205
1883.2011.528.Crump.Artic.LTREB.main.lane4.NoIndex.r	ERX1739508
1883.2005.01.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736846
1883.2001.084.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736361
1883.2004.21.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736817
1883.2004.159.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736782
1883.2011.021.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739076
1883.2008.023.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737743
1883.2001.102.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736370
1883.2008.318.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738012
1883.2004.145.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736768
1883.2011.28.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739305
1883.2007.443.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737606
1883.2009.123.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738396
1883.2004.047.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736697
1883.2005.18.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736961
1883.2005.174.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736955
1883.2000.033.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736267
1883.2008.502.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738196
1883.2008.401.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738095
1883.2007.557.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737706
1883.2011.313.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739334
1883.2003.214.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736637
1883.2005.011.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736847
1883.2007.393.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737596
1883.2008.468.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738162
1883.2007.155.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737361
1883.2005.194.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736975
1883.2010.306B.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738977
1883.2010.002.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738666
1883.2011.485.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739463
1883.2006.123.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737076
1883.2006.164.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737105
1883.2005.021.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736855
1883.2011.561.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739547
1883.2001.101.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736369
1883.2003.123.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736555
1883.2011.362.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739363
1883.2007.137.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737343
1883.2006.183.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737124
1883.2002.081.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736441
1883.2011.068.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739123
1883.2010.237.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738899
1883.2007.279.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737485
1883.2009.36.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738633
1883.2009.187.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738460
1883.2009.328.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738601
1883.2006.001.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736997
1883.2006.037.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737033
1883.2011.031.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739086
1883.2008.277.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737971
1883.2010.101.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738765
1883.2010.345.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739027
1883.2011.442.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739429
1883.2007.321.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737527
1883.2010.319.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738997
1883.2003.167.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736593
1883.2008.031.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737751
1883.2001.049.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736338
1883.2007.168.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737374
1883.2000.057.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736291
1883.2008.332.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738026
1883.2006.078.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737045
1883.2007.444.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737607
1883.2010.162.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738826
1883.2010.288.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738950
1883.2011.144.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739189
1883.2007.078.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737284
1883.2009.208.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738481
1883.2010.09.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738754
1883.2008.195.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737891
1883.2010.253.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738915
1883.2011.387.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739384
1883.2007.35.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737556
1883.2009.311.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738584
1883.2008.027.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737747
1883.2001.037.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736330
1883.2011.556.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739542
1883.2009.149.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738422
1883.2010.046.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738710
1883.2007.363.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737569
1883.2009.386.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1738659
1883.2011.388.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739385
1883.2011.13.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739178
1883.2010.271.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738933
1883.2008.138.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737858
1883.2008.122.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737842
1883.2006.331.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737178
1883.2009.043.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738316
1883.2008.549.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738242
1883.2004.201.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736808
1883.2007.043.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737249
1883.2007.105.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737311
1883.2002.2.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736483
1883.2000.066.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736300
1883.2006.108.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737061
1883.2003.055.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736492
1883.2006.132.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737085
1883.2008.017.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737737
1883.2002.005.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736403
1883.2007.313.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737519
1883.2004.213.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736820
1883.2008.218.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737914
1883.2008.226.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737922
1883.2005.16.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1736949
1883.2007.47.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737633
1883.2009.056.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738329
1883.2009.087.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738360
1883.2011.503.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739481
1883.2010.16.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738824
1883.2010.374.Crump.Artic.LTREB.main.lane4.NoIndex	ERX1739056
1883.2007.4.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737599
1883.2004.018.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736674
1883.2011.129.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1739177
1883.2008.308.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738002
1883.2006.231.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737136
1883.2007.157.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737363
1883.2008.087.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737807
1883.2006.113.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737066
1883.2005.094.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736915
1883.2005.089.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1736910
1883.2010.103.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738767
1883.2010.083.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738747
1883.2007.31.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1737516
1883.2010.315B.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738992
1883.2009.052.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738325
1883.2006.153.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737094
1883.2006.02.Crump.Artic.LTREB.main.lane1.NoIndex	ERX1737016
1883.2009.25.Crump.Artic.LTREB.main.lane2.NoIndex	ERX1738523
1883.2009.074.Crump.Artic.LTREB.main.lane3.NoIndex	ERX1738347
